,puuid,championId,championLevel,championPoints
5846,,115,5,38842
5847,,163,5,36903
5848,,3,5,35965
5849,,45,5,35922
5850,,268,5,33680
5851,,266,5,33147
5852,,518,5,30071
5853,,412,5,29744
5854,,8,5,28611
5855,,12,5,24238
5856,,111,4,21504
5857,,84,4,20324
5858,,150,4,19848
5859,,164,4,19614
5860,,41,4,18720
5861,,85,4,17923
5862,,69,4,17366
5863,,113,4,14862
5864,,43,4,14221
5865,,897,4,13928
5866,,82,4,13348
5867,,55,4,13203
5868,,777,4,12693
5869,,245,3,12075
5870,,201,3,11777
5871,,497,3,11761
5872,,42,3,11364
5873,,89,3,11133
5874,,420,3,9765
5875,,74,3,8743
5876,,427,3,8663
5877,,517,3,8628
5878,,34,3,8542
5879,,78,3,8319
5880,,38,3,8050
5881,,516,3,7866
5882,,875,3,7749
5883,,5,3,7622
5884,,80,3,7527
5885,,61,3,7436
5886,,131,3,7433
5887,,526,3,7389
5888,,888,3,7210
5889,,555,3,7131
5890,,154,3,6900
5891,,895,3,6721
5892,,103,3,6563
5893,,25,3,6270
5894,,64,3,6213
5895,,76,3,6090
5896,,48,2,5883
5897,,117,2,5792
5898,,62,2,5580
5899,,98,2,5522
5900,,350,2,5481
5901,,4,2,5314
5902,,240,2,5215
5903,,104,2,4958
5904,,114,2,4889
5905,,59,2,4866
5906,,141,2,4734
5907,,101,2,4637
5908,,876,2,4586
5909,,711,2,4466
5910,,58,2,4357
5911,,92,2,4316
5912,,9,2,4257
5913,,57,2,4094
5914,,223,2,3889
5915,,203,2,3802
5916,,63,2,3707
5917,,887,2,3672
5918,,238,2,3396
5919,,107,2,3378
5920,,1,2,3265
5921,,127,2,3187
5922,,99,2,3168
5923,,24,2,3134
5924,,19,2,3080
5925,,106,2,2849
5926,,121,2,2739
5927,,234,2,2735
5928,,53,2,2693
5929,,122,2,2593
5930,,102,2,2232
5931,,421,2,2166
5932,,10,2,2111
5933,,23,2,2085
5934,,143,2,2002
5935,,56,2,1950
5936,,267,2,1928
5937,,30,1,1718
5938,,16,1,1573
5939,,36,1,1362
5940,,60,1,1346
5941,,32,1,1223
5942,,31,1,1120
5943,,86,1,1119
5944,,90,1,1066
5945,,432,1,1029
5946,,54,1,986
5947,,166,1,921
5948,,6,1,886
5949,,35,1,881
5950,,161,1,865
5951,,120,1,832
5952,,68,1,772
5953,,44,1,608
5954,,91,1,597
5955,,133,1,565
5956,,105,1,552
5957,,33,1,545
5958,,902,1,472
5959,,11,1,459
5960,,246,1,409
5961,,147,1,362
5962,,77,1,358
5963,,2,1,341
5964,,26,1,334
5965,,17,1,163
5966,,136,1,149
5967,,20,1,113
5968,,72,1,99
5969,,28,1,94
5970,,37,1,90
5971,,24,5,71005
5972,,76,5,44197
5973,,234,5,41306
5974,,203,5,37934
5975,,64,5,34924
5976,,121,5,31036
5977,,113,5,30764
5978,,79,5,26440
5979,,421,5,22827
5980,,254,5,22807
5981,,897,4,15956
5982,,104,4,15516
5983,,245,4,13296
5984,,62,4,13287
5985,,126,3,11808
5986,,54,3,9172
5987,,78,3,9022
5988,,91,3,7598
5989,,84,3,7565
5990,,120,3,7217
5991,,8,3,6695
5992,,517,3,6465
5993,,2,3,6428
5994,,60,3,6117
5995,,150,2,5914
5996,,56,2,5443
5997,,887,2,5435
5998,,39,2,5356
5999,,111,2,4966
6000,,58,2,4782
6001,,131,2,4679
6002,,164,2,4660
6003,,526,2,4485
6004,,59,2,4349
6005,,106,2,4318
6006,,30,2,3631
6007,,200,2,3188
6008,,10,2,3187
6009,,163,2,2775
6010,,777,2,2704
6011,,516,2,2270
6012,,266,2,2113
6013,,57,2,1894
6014,,5,1,1228
6015,,497,1,1224
6016,,43,1,992
6017,,555,1,965
6018,,75,1,921
6019,,518,1,791
6020,,77,1,721
6021,,103,1,715
6022,,85,1,660
6023,,14,1,590
6024,,23,1,579
6025,,114,1,241
6026,,107,1,237
6027,,223,1,189
6028,,427,1,162
6029,,222,1,154
6030,,235,1,141
6031,,83,1,136
6032,,523,1,129
6033,,246,1,128
6034,,89,1,128
6035,,12,1,114
6036,,82,1,99
6037,,39,5,273854
6038,,142,5,223275
6039,,7,5,183332
6040,,13,5,129698
6041,,236,5,124817
6042,,134,5,109140
6043,,517,5,107714
6044,,64,5,93418
6045,,157,5,82808
6046,,246,5,77523
6047,,34,5,70368
6048,,84,5,69826
6049,,163,5,66130
6050,,103,5,60865
6051,,4,5,60807
6052,,777,5,57072
6053,,234,5,50821
6054,,897,5,49131
6055,,79,5,46393
6056,,18,5,42449
6057,,126,5,42356
6058,,61,5,38608
6059,,80,5,38531
6060,,68,5,35790
6061,,875,5,27833
6062,,1,5,27553
6063,,112,5,26562
6064,,3,5,26015
6065,,266,5,25582
6066,,127,5,25545
6067,,711,5,25537
6068,,8,5,25132
6069,,76,5,23694
6070,,78,5,22448
6071,,101,4,18460
6072,,429,4,18175
6073,,122,4,16495
6074,,12,4,15685
6075,,518,4,14735
6076,,58,4,13811
6077,,59,4,13198
6078,,38,3,12250
6079,,555,3,11408
6080,,55,3,11076
6081,,268,3,10514
6082,,81,3,10471
6083,,69,3,9677
6084,,145,3,9601
6085,,110,3,9174
6086,,238,3,9085
6087,,23,3,8694
6088,,245,3,8673
6089,,5,3,8588
6090,,24,3,8345
6091,,254,3,8194
6092,,25,3,8152
6093,,104,3,8119
6094,,166,3,7824
6095,,164,3,7148
6096,,30,3,6921
6097,,11,3,6780
6098,,91,3,6563
6099,,53,3,6561
6100,,9,3,6406
6101,,113,3,6089
6102,,60,2,5560
6103,,117,2,5367
6104,,27,2,5203
6105,,43,2,5199
6106,,516,2,5127
6107,,10,2,5077
6108,,121,2,5024
6109,,26,2,4756
6110,,28,2,4293
6111,,54,2,4065
6112,,111,2,3732
6113,,45,2,3577
6114,,20,2,3523
6115,,202,2,3330
6116,,203,2,3111
6117,,222,2,3095
6118,,150,2,2956
6119,,89,2,2795
6120,,92,2,2733
6121,,412,2,2708
6122,,41,2,2665
6123,,42,2,2592
6124,,114,2,2489
6125,,57,2,2166
6126,,107,2,2164
6127,,62,2,2144
6128,,420,2,1972
6129,,131,2,1944
6130,,67,2,1826
6131,,15,2,1824
6132,,498,1,1712
6133,,75,1,1688
6134,,19,1,1665
6135,,35,1,1650
6136,,141,1,1412
6137,,22,1,1376
6138,,96,1,1313
6139,,16,1,1283
6140,,17,1,1247
6141,,33,1,1118
6142,,82,1,1105
6143,,63,1,1096
6144,,14,1,1020
6145,,221,1,1013
6146,,83,1,1001
6147,,51,1,994
6148,,56,1,978
6149,,86,1,970
6150,,99,1,959
6151,,50,1,941
6152,,48,1,894
6153,,36,1,890
6154,,32,1,868
6155,,85,1,853
6156,,143,1,729
6157,,37,1,697
6158,,105,1,620
6159,,120,1,618
6160,,133,1,400
6161,,201,1,317
6162,,77,1,314
6163,,876,1,237
6164,,44,1,204
6165,,119,1,201
6166,,421,1,187
6167,,950,1,167
6168,,432,1,158
6169,,154,1,155
6170,,223,1,155
6171,,72,1,149
6172,,200,1,137
6173,,29,1,127
6174,,106,1,121
6175,,497,1,120
6176,,2,1,116
6177,,526,1,102
6178,,902,1,100
6179,,523,5,233631
6180,,222,5,213520
6181,,81,5,210213
6182,,145,5,155263
6183,,221,5,102261
6184,,498,5,91744
6185,,360,5,82060
6186,,202,5,60273
6187,,21,5,57142
6188,,110,5,55271
6189,,236,5,46584
6190,,51,5,42611
6191,,22,5,26878
6192,,15,5,25153
6193,,18,5,23365
6194,,235,4,18772
6195,,67,4,17148
6196,,887,4,16826
6197,,126,4,16244
6198,,64,4,12685
6199,,39,3,11467
6200,,114,3,11391
6201,,266,3,9385
6202,,29,3,9051
6203,,157,3,8930
6204,,517,3,7911
6205,,429,3,7102
6206,,58,3,6207
6207,,234,3,6104
6208,,164,2,5922
6209,,777,2,5857
6210,,84,2,5849
6211,,115,2,5726
6212,,13,2,4819
6213,,2,2,4652
6214,,112,2,4620
6215,,96,2,4333
6216,,150,2,4297
6217,,89,2,3200
6218,,350,2,3050
6219,,56,2,3039
6220,,117,2,3008
6221,,24,2,2937
6222,,119,2,2701
6223,,895,2,2527
6224,,268,2,2495
6225,,412,2,2427
6226,,79,2,2366
6227,,61,2,2196
6228,,45,2,2181
6229,,54,2,1995
6230,,223,2,1991
6231,,23,2,1965
6232,,516,2,1952
6233,,238,2,1941
6234,,142,1,1654
6235,,50,1,1496
6236,,897,1,1484
6237,,555,1,1283
6238,,62,1,1262
6239,,111,1,1154
6240,,53,1,1128
6241,,121,1,1092
6242,,203,1,1023
6243,,134,1,934
6244,,245,1,891
6245,,246,1,861
6246,,14,1,860
6247,,7,1,845
6248,,421,1,832
6249,,76,1,793
6250,,161,1,785
6251,,30,1,780
6252,,8,1,774
6253,,42,1,760
6254,,57,1,717
6255,,26,1,629
6256,,43,1,619
6257,,875,1,618
6258,,163,1,618
6259,,103,1,596
6260,,3,1,345
6261,,5,1,207
6262,,36,1,160
6263,,120,1,151
6264,,69,1,144
6265,,711,1,139
6266,,99,1,139
6267,,4,1,134
6268,,60,1,133
6269,,41,1,133
6270,,127,1,131
6271,,526,1,127
6272,,11,1,123
6273,,432,1,110
6274,,35,1,109
6275,,1,1,98
6276,,81,5,93755
6277,,523,5,51833
6278,,221,5,46033
6279,,360,5,27792
6280,,145,5,25973
6281,,498,4,21158
6282,,21,4,18816
6283,,96,4,15435
6284,,202,4,14204
6285,,236,4,13973
6286,,126,4,13508
6287,,429,4,13262
6288,,555,4,12661
6289,,18,3,12097
6290,,119,3,11562
6291,,22,3,10854
6292,,222,3,7811
6293,,895,3,7222
6294,,110,3,7024
6295,,111,3,6962
6296,,51,3,6579
6297,,43,2,5086
6298,,518,2,3908
6299,,497,2,3594
6300,,57,2,2967
6301,,103,2,2848
6302,,30,2,2825
6303,,86,2,2497
6304,,53,2,2338
6305,,157,2,2230
6306,,29,2,2094
6307,,58,2,1906
6308,,201,2,1878
6309,,203,2,1851
6310,,74,2,1835
6311,,141,1,1767
6312,,115,1,1524
6313,,15,1,1456
6314,,234,1,1331
6315,,50,1,1311
6316,,67,1,1222
6317,,112,1,1130
6318,,16,1,1124
6319,,902,1,1074
6320,,134,1,1070
6321,,117,1,1057
6322,,235,1,1013
6323,,166,1,936
6324,,59,1,914
6325,,101,1,808
6326,,78,1,781
6327,,105,1,644
6328,,34,1,633
6329,,12,1,235
6330,,133,1,203
6331,,63,1,202
6332,,68,1,194
6333,,266,1,175
6334,,412,1,163
6335,,31,1,129
6336,,76,1,125
6337,,517,1,124
6338,,92,1,123
6339,,350,1,117
6340,,267,1,98
6341,,1,1,98
6342,,7,1,94
6343,,777,1,90
6344,,44,1,85
6345,,246,7,1407320
6346,,39,7,442421
6347,,84,7,384445
6348,,157,7,364302
6349,,238,7,295896
6350,,64,7,291039
6351,,517,6,256587
6352,,126,5,153301
6353,,80,5,143439
6354,,92,7,142720
6355,,245,6,139441
6356,,114,6,133915
6357,,8,5,128353
6358,,7,5,120354
6359,,555,5,114451
6360,,141,5,104123
6361,,875,5,102925
6362,,236,5,95025
6363,,266,5,91962
6364,,164,5,84132
6365,,523,5,79729
6366,,81,5,70603
6367,,104,5,65579
6368,,121,6,65098
6369,,516,5,62759
6370,,777,5,58427
6371,,61,5,56596
6372,,120,5,52153
6373,,122,5,51349
6374,,145,5,46969
6375,,53,5,45609
6376,,150,5,42660
6377,,134,5,42420
6378,,4,5,41949
6379,,91,5,41497
6380,,58,5,40116
6381,,38,5,38912
6382,,142,5,38358
6383,,78,5,37967
6384,,163,5,37553
6385,,55,5,37447
6386,,202,5,36262
6387,,112,5,35328
6388,,60,5,34845
6389,,101,5,33234
6390,,67,5,31182
6391,,41,5,27407
6392,,3,5,27183
6393,,498,5,26589
6394,,35,5,25902
6395,,11,5,25525
6396,,412,5,25069
6397,,69,5,24099
6398,,268,5,22500
6399,,161,5,22197
6400,,420,5,22036
6401,,50,4,20953
6402,,22,4,19705
6403,,13,4,18701
6404,,24,4,17739
6405,,106,4,16025
6406,,105,4,15605
6407,,54,4,14950
6408,,107,4,14808
6409,,43,4,14048
6410,,360,4,13368
6411,,203,4,13267
6412,,12,3,12197
6413,,131,3,12055
6414,,10,3,11573
6415,,103,3,11563
6416,,75,3,11379
6417,,876,3,11332
6418,,90,3,11090
6419,,30,3,11053
6420,,117,3,10335
6421,,221,3,10182
6422,,235,3,10120
6423,,51,3,9557
6424,,20,3,7963
6425,,99,3,7106
6426,,82,3,6941
6427,,76,3,6808
6428,,350,3,6606
6429,,33,3,6160
6430,,16,2,5898
6431,,79,2,5807
6432,,34,2,5640
6433,,2,2,5110
6434,,68,2,5064
6435,,136,2,4931
6436,,86,2,4689
6437,,96,2,4490
6438,,32,2,4405
6439,,115,2,4344
6440,,19,2,4204
6441,,17,2,3917
6442,,154,2,3859
6443,,98,2,3688
6444,,166,2,3629
6445,,223,2,3612
6446,,57,2,3449
6447,,887,2,3426
6448,,1,2,3386
6449,,222,2,3374
6450,,74,2,3239
6451,,429,2,3153
6452,,110,2,2973
6453,,62,2,2815
6454,,25,2,2755
6455,,5,2,2711
6456,,26,2,2654
6457,,45,2,2531
6458,,42,2,2476
6459,,89,2,2457
6460,,31,2,2457
6461,,102,2,2346
6462,,15,2,2102
6463,,119,2,1873
6464,,59,2,1828
6465,,711,1,1788
6466,,254,1,1782
6467,,27,1,1767
6468,,85,1,1639
6469,,48,1,1581
6470,,497,1,1568
6471,,127,1,1566
6472,,29,1,1532
6473,,36,1,1406
6474,,14,1,1268
6475,,432,1,1260
6476,,63,1,1128
6477,,111,1,936
6478,,23,1,884
6479,,240,1,879
6480,,77,1,853
6481,,56,1,760
6482,,28,1,703
6483,,518,1,674
6484,,421,1,606
6485,,895,1,604
6486,,427,1,598
6487,,44,1,481
6488,,9,1,350
6489,,234,1,289
6490,,21,1,248
6491,,143,1,164
6492,,133,1,150
6493,,897,1,142
6494,,72,1,115
6495,,245,7,223838
6496,,234,7,192411
6497,,64,6,138251
6498,,421,5,121904
6499,,59,7,108259
6500,,517,5,93168
6501,,106,5,80220
6502,,99,7,64909
6503,,104,5,51006
6504,,80,5,49692
6505,,53,5,48981
6506,,412,5,46673
6507,,902,7,41915
6508,,81,5,41187
6509,,121,5,37550
6510,,79,5,36071
6511,,67,5,36047
6512,,131,5,34292
6513,,876,5,31425
6514,,555,5,25274
6515,,20,5,24096
6516,,154,5,24021
6517,,777,5,23933
6518,,202,4,21588
6519,,117,4,20651
6520,,235,4,19537
6521,,222,4,18749
6522,,63,4,16067
6523,,203,4,15358
6524,,254,4,14820
6525,,163,4,14581
6526,,14,3,12099
6527,,22,3,11974
6528,,76,3,11765
6529,,58,3,10360
6530,,62,3,8818
6531,,526,3,8163
6532,,5,3,7840
6533,,497,3,7544
6534,,102,3,7129
6535,,145,3,6555
6536,,236,3,6535
6537,,51,3,6475
6538,,17,3,6451
6539,,3,3,6099
6540,,43,2,5845
6541,,78,2,5692
6542,,54,2,5594
6543,,86,2,5418
6544,,55,2,5328
6545,,122,2,5292
6546,,24,2,4712
6547,,12,2,4314
6548,,114,2,4182
6549,,120,2,4001
6550,,69,2,3911
6551,,9,2,3827
6552,,141,2,3796
6553,,15,2,3789
6554,,72,2,3544
6555,,57,2,3379
6556,,875,2,2916
6557,,113,2,2679
6558,,201,2,2607
6559,,34,2,2458
6560,,350,2,2430
6561,,91,2,2408
6562,,101,2,2390
6563,,48,2,2203
6564,,13,2,2097
6565,,16,2,2012
6566,,166,2,1990
6567,,266,2,1872
6568,,44,1,1683
6569,,32,1,1683
6570,,28,1,1652
6571,,92,1,1584
6572,,360,1,1560
6573,,11,1,1251
6574,,42,1,1174
6575,,25,1,1109
6576,,10,1,1093
6577,,26,1,1088
6578,,37,1,1073
6579,,61,1,1033
6580,,897,1,982
6581,,238,1,975
6582,,126,1,928
6583,,7,1,917
6584,,2,1,867
6585,,27,1,711
6586,,518,1,701
6587,,134,1,643
6588,,161,1,636
6589,,133,1,577
6590,,82,1,575
6591,,30,1,503
6592,,267,1,251
6593,,164,1,171
6594,,246,1,167
6595,,68,1,157
6596,,119,1,152
6597,,33,1,142
6598,,77,1,131
6599,,29,1,126
6600,,103,1,125
6601,,498,1,105
6602,,105,1,102
6603,,89,1,101
6604,,110,1,100
6605,,950,1,94
6606,,523,1,89
6607,,145,5,72853
6608,,29,5,57649
6609,,221,5,37259
6610,,350,5,32798
6611,,18,5,26837
6612,,235,5,25717
6613,,523,5,22183
6614,,429,4,21423
6615,,111,4,21315
6616,,110,4,20929
6617,,51,4,18708
6618,,360,4,16648
6619,,43,4,15551
6620,,498,4,15092
6621,,222,4,14026
6622,,12,3,11479
6623,,236,3,9568
6624,,81,3,9449
6625,,22,3,8265
6626,,202,3,6467
6627,,497,2,4736
6628,,555,2,3502
6629,,15,2,3459
6630,,25,2,3010
6631,,32,2,2257
6632,,96,2,2003
6633,,115,1,1199
6634,,36,1,1134
6635,,518,1,1108
6636,,1,1,1025
6637,,141,1,900
6638,,54,1,893
6639,,21,1,811
6640,,119,1,434
6641,,67,1,323
6642,,267,1,226
6643,,517,1,182
6644,,133,1,177
6645,,897,1,156
6646,,203,1,136
6647,,104,1,121
6648,,16,1,116
6649,,86,1,93
6650,,126,5,460381
6651,,164,6,373111
6652,,68,6,261339
6653,,24,5,215993
6654,,13,5,202831
6655,,150,5,171153
6656,,266,5,168254
6657,,85,5,165375
6658,,39,5,143044
6659,,58,5,138350
6660,,114,5,116739
6661,,41,5,101940
6662,,236,5,99954
6663,,81,5,89314
6664,,14,5,74773
6665,,112,5,69570
6666,,79,5,66166
6667,,18,5,65753
6668,,8,5,64971
6669,,57,5,64884
6670,,84,5,62310
6671,,6,5,57311
6672,,78,5,57237
6673,,157,5,52725
6674,,59,5,49764
6675,,202,5,48903
6676,,22,5,46277
6677,,121,5,43634
6678,,245,5,41661
6679,,98,5,40012
6680,,897,5,36166
6681,,105,5,35495
6682,,516,5,35385
6683,,111,5,35058
6684,,240,5,35008
6685,,113,5,34281
6686,,27,5,34196
6687,,497,5,33795
6688,,517,5,33426
6689,,887,5,33290
6690,,64,5,33221
6691,,96,5,31928
6692,,122,5,30800
6693,,3,5,29259
6694,,412,5,27495
6695,,432,5,27094
6696,,133,5,26817
6697,,43,5,26228
6698,,40,5,25815
6699,,69,5,25763
6700,,117,5,25375
6701,,51,5,25122
6702,,127,5,25031
6703,,31,5,25012
6704,,145,5,24930
6705,,54,5,23690
6706,,50,5,21836
6707,,7,5,21668
6708,,2,4,20836
6709,,163,4,20815
6710,,10,4,20721
6711,,201,4,20268
6712,,12,4,19980
6713,,36,4,18881
6714,,222,4,18580
6715,,53,4,16951
6716,,104,4,16257
6717,,498,4,16059
6718,,44,4,15846
6719,,110,4,15505
6720,,17,4,14527
6721,,5,4,14012
6722,,223,4,13138
6723,,15,4,12848
6724,,21,3,12108
6725,,67,3,12090
6726,,142,3,12056
6727,,25,3,11675
6728,,134,3,11440
6729,,38,3,11170
6730,,4,3,10261
6731,,107,3,9792
6732,,555,3,9463
6733,,29,3,9379
6734,,80,3,9058
6735,,61,3,8781
6736,,777,3,8382
6737,,523,3,8301
6738,,48,3,8296
6739,,92,3,8193
6740,,875,3,7187
6741,,238,3,6987
6742,,89,3,6874
6743,,60,3,6841
6744,,120,3,6762
6745,,421,3,6638
6746,,429,3,6527
6747,,420,3,6510
6748,,75,3,6461
6749,,20,2,5829
6750,,9,2,5617
6751,,82,2,5452
6752,,101,2,5290
6753,,350,2,5236
6754,,86,2,4961
6755,,23,2,4933
6756,,106,2,4872
6757,,30,2,4827
6758,,90,2,4675
6759,,876,2,4674
6760,,203,2,4643
6761,,1,2,4456
6762,,102,2,4410
6763,,16,2,4174
6764,,62,2,4164
6765,,234,2,4130
6766,,74,2,4088
6767,,19,2,3842
6768,,26,2,3682
6769,,103,2,3267
6770,,518,2,3211
6771,,76,2,3202
6772,,136,2,3114
6773,,267,2,2832
6774,,63,2,2684
6775,,56,2,2655
6776,,141,2,2602
6777,,143,2,2578
6778,,254,2,2453
6779,,99,2,2273
6780,,37,2,2270
6781,,235,2,2111
6782,,268,2,2065
6783,,32,2,1975
6784,,42,2,1935
6785,,45,1,1765
6786,,154,1,1640
6787,,34,1,1627
6788,,147,1,1530
6789,,11,1,1522
6790,,427,1,1372
6791,,115,1,1341
6792,,166,1,1307
6793,,33,1,1205
6794,,161,1,1197
6795,,28,1,1140
6796,,360,1,918
6797,,35,1,671
6798,,72,1,417
6799,,83,1,347
6800,,711,1,307
6801,,221,1,238
6802,,55,1,210
6803,,77,1,127
6804,,145,5,192860
6805,,81,5,126513
6806,,523,5,124996
6807,,236,5,121482
6808,,39,5,83719
6809,,221,5,69585
6810,,84,5,63237
6811,,51,5,61823
6812,,360,5,61050
6813,,157,5,59870
6814,,7,5,58707
6815,,498,5,57203
6816,,202,5,55906
6817,,110,5,50943
6818,,142,5,50045
6819,,67,5,44842
6820,,126,5,42320
6821,,222,5,39722
6822,,555,5,36607
6823,,15,5,35426
6824,,18,5,33067
6825,,76,5,32286
6826,,22,5,31625
6827,,134,5,29975
6828,,412,5,26698
6829,,497,5,26410
6830,,163,5,23769
6831,,429,5,22292
6832,,79,4,17239
6833,,12,4,15350
6834,,64,4,15018
6835,,266,4,14435
6836,,55,3,12573
6837,,50,3,10886
6838,,91,3,10409
6839,,166,3,9856
6840,,235,3,8996
6841,,875,3,8527
6842,,103,3,8514
6843,,517,3,7911
6844,,164,3,7701
6845,,112,3,7658
6846,,13,3,7649
6847,,38,3,7601
6848,,111,3,7577
6849,,14,3,6858
6850,,29,3,6773
6851,,777,3,6191
6852,,117,3,6117
6853,,895,2,5593
6854,,92,2,5590
6855,,21,2,5430
6856,,61,2,4961
6857,,127,2,4716
6858,,887,2,4049
6859,,897,2,3769
6860,,68,2,3509
6861,,96,2,3132
6862,,1,2,3099
6863,,238,2,3079
6864,,432,2,2811
6865,,119,2,2556
6866,,53,2,2545
6867,,115,2,2397
6868,,4,2,2258
6869,,234,2,2251
6870,,80,2,2234
6871,,43,2,2032
6872,,60,2,2025
6873,,161,2,2019
6874,,69,2,1983
6875,,350,2,1937
6876,,711,2,1907
6877,,45,2,1825
6878,,86,1,1740
6879,,31,1,1701
6880,,16,1,1689
6881,,902,1,1590
6882,,150,1,1559
6883,,246,1,1378
6884,,35,1,1366
6885,,203,1,1349
6886,,57,1,1257
6887,,59,1,1132
6888,,526,1,1101
6889,,200,1,1067
6890,,5,1,973
6891,,122,1,940
6892,,101,1,851
6893,,20,1,822
6894,,36,1,819
6895,,11,1,812
6896,,6,1,796
6897,,56,1,723
6898,,120,1,681
6899,,105,1,676
6900,,89,1,663
6901,,99,1,660
6902,,114,1,646
6903,,62,1,643
6904,,518,1,638
6905,,23,1,635
6906,,54,1,608
6907,,154,1,606
6908,,3,1,603
6909,,30,1,319
6910,,75,1,188
6911,,78,1,157
6912,,121,1,130
6913,,17,1,115
6914,,37,1,102
6915,,98,1,99
6916,,42,1,91
6917,,76,5,351168
6918,,64,5,306720
6919,,104,5,244517
6920,,421,5,145823
6921,,120,5,124604
6922,,163,5,123636
6923,,876,5,116779
6924,,203,5,110223
6925,,79,5,85422
6926,,234,5,85281
6927,,245,5,84902
6928,,60,5,84505
6929,,517,5,84310
6930,,238,5,81878
6931,,22,5,74790
6932,,106,5,74320
6933,,141,5,71715
6934,,68,5,63600
6935,,7,5,63472
6936,,113,5,61578
6937,,84,5,59368
6938,,126,5,58706
6939,,875,5,56295
6940,,236,5,53306
6941,,412,5,49175
6942,,121,5,47481
6943,,2,5,46956
6944,,246,5,45206
6945,,99,5,39291
6946,,80,5,38315
6947,,58,5,37034
6948,,43,5,36668
6949,,145,5,36337
6950,,223,5,35746
6951,,14,5,35472
6952,,91,5,34611
6953,,78,5,32182
6954,,81,5,31730
6955,,5,5,29468
6956,,266,5,29317
6957,,36,5,28541
6958,,98,5,28442
6959,,887,5,28137
6960,,77,5,27791
6961,,131,5,26979
6962,,3,5,25487
6963,,89,5,25270
6964,,56,5,24482
6965,,18,5,23888
6966,,24,5,23870
6967,,48,5,23385
6968,,350,5,22649
6969,,202,5,21917
6970,,777,4,21237
6971,,30,4,20926
6972,,526,4,20147
6973,,114,4,19166
6974,,164,4,19067
6975,,59,4,18132
6976,,13,4,16658
6977,,57,4,16297
6978,,111,4,15782
6979,,516,4,15030
6980,,268,4,14606
6981,,254,4,14355
6982,,115,4,14198
6983,,235,4,13951
6984,,498,4,13480
6985,,112,4,13393
6986,,61,4,12777
6987,,523,4,12760
6988,,497,4,12724
6989,,518,4,12604
6990,,62,3,12337
6991,,110,3,12152
6992,,74,3,12040
6993,,142,3,11902
6994,,117,3,11611
6995,,555,3,11364
6996,,267,3,11351
6997,,201,3,11264
6998,,200,3,10787
6999,,53,3,10023
7000,,12,3,9772
7001,,51,3,9597
7002,,134,3,9541
7003,,25,3,9014
7004,,33,3,7893
7005,,154,3,7628
7006,,67,3,7463
7007,,50,3,7258
7008,,150,3,7015
7009,,360,3,6707
7010,,8,3,6357
7011,,103,3,6182
7012,,157,2,5604
7013,,222,2,5594
7014,,161,2,5350
7015,,4,2,4791
7016,,166,2,4767
7017,,15,2,4711
7018,,85,2,4621
7019,,92,2,4283
7020,,107,2,4192
7021,,429,2,3976
7022,,28,2,3766
7023,,711,2,3763
7024,,21,2,3746
7025,,39,2,3497
7026,,127,2,3448
7027,,16,2,3283
7028,,31,2,3195
7029,,42,2,3074
7030,,23,2,2812
7031,,35,2,2765
7032,,54,2,2753
7033,,147,2,2710
7034,,119,2,2600
7035,,105,2,2314
7036,,9,2,2288
7037,,101,2,2285
7038,,45,2,2220
7039,,34,2,2086
7040,,37,1,1620
7041,,427,1,1541
7042,,143,1,1509
7043,,432,1,1455
7044,,38,1,1369
7045,,19,1,1308
7046,,133,1,1297
7047,,122,1,1168
7048,,897,1,1118
7049,,86,1,1088
7050,,69,1,1056
7051,,6,1,1054
7052,,1,1,1050
7053,,29,1,1034
7054,,10,1,1014
7055,,888,1,887
7056,,17,1,822
7057,,221,1,794
7058,,11,1,769
7059,,102,1,755
7060,,40,1,749
7061,,895,1,731
7062,,82,1,533
7063,,44,1,361
7064,,63,1,242
7065,,26,1,158
7066,,27,1,151
7067,,32,1,148
7068,,90,1,131
7069,,41,1,107
7070,,72,1,98
7071,,55,1,94
7072,,84,5,304442
7073,,517,5,242025
7074,,79,5,192130
7075,,58,5,147225
7076,,157,5,110544
7077,,142,5,107142
7078,,106,5,104554
7079,,78,5,103904
7080,,64,5,95825
7081,,68,5,74020
7082,,777,5,70129
7083,,111,5,56032
7084,,236,5,52145
7085,,875,5,50091
7086,,54,5,46113
7087,,711,5,45035
7088,,80,5,39889
7089,,103,5,38417
7090,,53,5,37027
7091,,497,5,37017
7092,,3,5,36861
7093,,516,5,36184
7094,,134,5,35607
7095,,39,5,31446
7096,,104,5,31376
7097,,7,5,30348
7098,,266,5,27952
7099,,41,5,27821
7100,,876,5,26393
7101,,14,5,25530
7102,,32,5,25500
7103,,202,5,25466
7104,,245,5,24342
7105,,145,5,24337
7106,,99,5,23677
7107,,412,5,23160
7108,,126,5,22619
7109,,4,5,22083
7110,,234,4,21046
7111,,59,4,20011
7112,,127,4,19206
7113,,81,4,19038
7114,,113,4,18061
7115,,164,4,17989
7116,,57,4,17780
7117,,13,4,17513
7118,,150,4,17100
7119,,526,4,16670
7120,,121,4,15646
7121,,25,4,14661
7122,,85,4,13676
7123,,131,4,13583
7124,,238,4,13558
7125,,201,3,12278
7126,,350,3,11750
7127,,22,3,11654
7128,,56,3,11292
7129,,1,3,10765
7130,,34,3,9929
7131,,112,3,9265
7132,,12,3,8517
7133,,21,3,8450
7134,,89,3,8180
7135,,61,3,7883
7136,,75,3,7344
7137,,60,3,6757
7138,,43,3,6707
